	created_date	f0_
164	2014-09-25	168
165	2014-09-13	458
166	2014-09-10	129
167	2014-10-19	77
168	2014-10-14	59
169	2014-11-28	36
170	2014-11-22	44
171	2015-01-27	118
172	2014-12-02	61
173	2015-01-30	352
174	2015-01-23	111
175	2012-09-18	30
176	2012-10-25	39
177	2012-09-25	34
178	2015-01-03	36
179	2015-02-14	105
180	2015-03-11	98
181	2015-04-24	135
182	2015-04-02	106
183	2015-04-03	106
184	2015-05-31	169
185	2015-05-19	150
186	2015-06-23	48
187	2015-06-18	112
188	2015-06-16	40
189	2015-07-08	158
190	2015-08-20	56
191	2015-10-01	53
192	2015-09-26	82
193	2015-09-21	15
194	2015-09-14	83
195	2014-08-25	18
196	2011-09-12	9
197	2012-02-06	6
198	2012-03-20	12
199	2009-05-25	7
200	2013-08-24	8
201	2013-09-09	9
202	2014-02-15	68
203	2014-03-20	72
204	2014-03-18	38
205	2014-04-25	12
206	2014-05-28	59
207	2014-05-19	9
208	2014-06-25	187
209	2014-06-07	116
210	2014-07-19	92
211	2014-07-13	7
212	2007-09-15	2
213	2007-10-17	7
214	2008-01-07	10
215	2007-08-23	1
216	2010-09-28	4
217	2008-01-04	5
218	2015-11-23	18
219	2011-11-13	6
220	2011-11-26	3
221	2012-08-20	1
222	2015-12-30	19
223	2015-12-04	59
224	2016-01-08	88
225	2016-01-21	115
226	2016-01-15	60
227	2016-01-05	54
228	2016-02-14	132
229	2016-02-01	40
230	2011-03-26	118
231	2011-04-28	68
232	2011-04-19	27
233	2011-04-01	95
234	2011-05-12	62
235	2011-05-15	22
236	2011-06-10	85
237	2011-06-19	50
238	2011-07-14	93
239	2011-09-01	75
240	2011-08-13	48
241	2011-08-26	105
242	2011-08-12	41
243	2011-08-05	66
244	2011-09-24	25
245	2011-09-20	66
246	2011-10-16	23
247	2011-12-21	58
248	2012-01-22	30
249	2012-02-13	9
250	2012-02-14	80
251	2012-02-16	72
252	2012-02-03	201
253	2012-02-07	153
254	2012-03-30	104
255	2012-03-09	36
256	2012-04-11	184
257	2012-05-31	100
258	2009-06-07	30
259	2009-07-29	36
260	2009-07-08	33
261	2009-07-13	22
262	2009-07-04	19
263	2009-10-14	11
264	2009-10-21	246
265	2009-10-22	25
266	2009-10-12	8
267	2009-11-18	35
268	2009-12-30	10
269	2010-01-28	21
270	2010-02-13	47
271	2010-02-16	9
272	2010-02-05	32
273	2010-03-20	38
274	2010-03-27	43
275	2010-04-26	28
276	2010-05-01	55
277	2010-04-22	70
278	2010-04-10	87
279	2010-05-21	42
280	2010-05-27	148
281	2010-05-13	40
282	2010-05-11	19
283	2010-06-29	31
284	2010-06-27	3
285	2010-06-09	58
286	2010-07-14	13
287	2010-07-16	34
288	2010-08-24	24
289	2010-09-02	25
290	2010-10-21	48
291	2010-10-16	49
292	2010-11-21	9
293	2010-12-23	15
294	2011-02-01	28
295	2011-01-12	23
296	2011-01-14	46
297	2011-01-19	88
298	2012-05-09	314
299	2012-07-22	9
300	2012-07-16	33
301	2012-07-18	71
302	2012-07-04	33
303	2012-07-08	39
304	2012-07-09	20
305	2012-08-07	33
306	2012-10-06	47
307	2012-10-11	103
308	2012-11-18	50
309	2012-11-22	48
310	2012-11-06	38
311	2013-01-25	115
312	2013-03-27	66
313	2013-03-22	6
314	2013-04-19	109
315	2010-06-22	18
316	2010-07-25	14
317	2010-09-18	25
318	2010-09-08	40
319	2010-10-25	24
320	2007-09-05	4
321	2007-11-10	144
322	2007-10-21	3
323	2007-11-07	201
324	2007-12-21	25
325	2007-12-28	5
326	2008-01-24	354
327	2008-01-30	281
328	2008-01-21	23
329	2008-02-08	66
330	2008-03-29	20
331	2008-03-06	60
332	2008-03-18	21
333	2008-04-10	394
334	2008-04-05	94
335	2008-05-16	247
336	2008-05-21	58
337	2008-05-09	224
338	2008-06-09	23
339	2008-07-27	44
340	2008-07-25	95
341	2008-07-26	31
342	2008-07-09	69
343	2008-08-07	31
344	2008-09-17	37
345	2008-09-19	30
346	2008-09-07	44
347	2008-10-14	896
348	2008-10-27	469
349	2008-11-28	117
350	2008-12-19	56
351	2008-12-04	168
352	2009-01-22	250
353	2009-01-07	49
354	2009-03-04	748
355	2009-04-30	57
356	2009-04-21	41
357	2009-05-15	59
358	2009-06-13	27
359	2007-09-29	4
360	2008-01-31	12
361	2008-12-28	5
362	2009-03-18	29
363	2009-05-19	16
364	2009-06-23	11
365	2008-05-23	19
366	2008-05-20	2
367	2009-07-21	22
368	2010-04-13	10
369	2010-05-03	7
370	2013-07-16	41
371	2013-07-06	2
372	2013-07-02	12
373	2013-08-03	53
374	2013-09-22	31
375	2013-09-25	98
376	2013-09-08	138
377	2013-09-06	73
378	2013-09-05	100
379	2013-10-21	10
380	2013-10-03	131
381	2013-11-01	103
382	2013-12-12	101
383	2013-12-23	77
384	2013-12-10	63
385	2014-01-25	59
386	2014-01-26	126
387	2009-06-01	5
388	2014-08-15	110
389	2014-08-12	68
390	2014-09-27	100
391	2014-09-20	106
392	2014-10-13	120
393	2014-10-24	68
394	2014-10-07	76
395	2014-11-16	48
396	2015-01-28	75
397	2012-09-16	11
398	2012-09-08	15
399	2013-03-26	32
400	2015-01-18	53
401	2015-01-14	146
402	2015-01-02	164
403	2015-02-26	148
404	2015-02-02	36
405	2015-03-09	71
406	2015-03-03	100
407	2015-04-08	152
408	2015-04-07	80
409	2015-05-30	86
410	2015-05-12	125
411	2015-05-13	96
412	2015-06-20	111
413	2015-06-14	106
414	2014-08-06	20
415	2015-07-12	126
416	2015-07-03	213
417	2015-08-29	41
418	2015-09-23	93
419	2015-10-10	103
420	2015-10-07	40
421	2015-10-06	59
422	2015-11-15	49
423	2015-11-08	46
424	2011-06-14	16
425	2011-08-27	25
426	2011-08-08	12
427	2012-03-18	15
428	2008-08-04	8
429	2009-05-01	16
430	2013-07-21	17
431	2013-10-20	22
432	2010-04-19	3
433	2014-03-29	129
434	2014-03-22	53
435	2014-03-15	110
436	2014-04-27	46
437	2014-04-03	73
438	2014-05-20	73
439	2014-08-31	28
440	2013-08-26	10
441	2013-09-20	20
442	2014-08-11	9
443	2014-06-22	27
444	2010-01-11	1
445	2013-03-30	3
446	2012-03-04	11
447	2010-06-14	2
448	2015-11-16	12
449	2012-09-05	6
450	2014-06-09	5
451	2011-05-21	1
452	2015-09-28	13
453	2015-05-04	3
454	2013-06-10	2
455	2015-12-13	39
456	2015-12-02	45
457	2016-01-07	154
458	2016-01-19	113
459	2016-01-01	26
460	2016-02-11	73
461	2016-02-07	46
462	2015-11-01	25
463	2011-03-31	21
464	2011-03-24	41
465	2011-03-10	12
466	2011-03-03	99
467	2011-05-26	109
468	2011-07-31	30
469	2011-07-28	47
470	2011-07-12	45
471	2011-07-15	59
472	2011-10-01	14
473	2011-09-26	28
474	2011-09-19	6
475	2011-09-08	69
476	2011-09-09	44
477	2011-09-13	36
478	2011-10-13	42
479	2011-10-09	26
480	2011-10-11	26
481	2011-11-23	58
482	2011-11-28	7
483	2011-11-03	40
484	2011-12-12	27
485	2011-12-10	75
486	2012-01-03	57
487	2012-01-07	156
488	2012-02-22	24
489	2012-03-17	126
490	2012-03-12	12
491	2012-04-19	85
492	2009-07-01	41
493	2009-08-02	27
494	2009-09-11	60
495	2009-10-16	10
496	2009-10-23	53
497	2009-11-10	23
498	2009-11-20	56
499	2009-12-21	10
500	2009-12-05	30
501	2010-01-02	25
502	2010-01-08	73
503	2010-02-26	29
504	2010-02-09	27
505	2010-03-23	17
506	2010-05-26	34
507	2010-06-17	75
508	2010-06-04	39
509	2010-07-31	28
510	2010-07-23	30
511	2010-07-10	26
512	2010-07-02	83
513	2010-07-05	3
514	2010-08-31	21
515	2010-09-25	73
516	2010-10-31	38
517	2010-10-18	6
518	2010-10-09	71
519	2010-10-14	15
520	2010-11-26	40
521	2010-12-22	68
522	2012-05-20	47
523	2012-05-04	214
524	2012-05-05	48
525	2012-06-21	28
526	2012-06-11	55
527	2012-07-21	142
528	2012-07-23	24
529	2012-07-05	111
530	2012-07-07	79
531	2012-09-22	30
532	2012-09-13	64
533	2012-09-17	41
534	2012-09-06	115
535	2012-09-09	90
536	2012-10-27	67
537	2012-10-20	104
538	2012-11-03	45
539	2012-11-11	60
540	2013-01-28	71
541	2013-01-29	46
542	2013-01-31	169
543	2013-01-24	83
544	2013-02-22	9
545	2013-02-25	39
546	2013-02-11	31
547	2013-03-21	132
548	2013-04-29	16
549	2013-04-09	8
550	2010-07-12	10
551	2010-10-04	6
552	2007-10-20	13
553	2007-11-02	12
554	2007-12-31	1
555	2008-01-10	439
556	2008-01-12	79
557	2008-02-16	29
558	2008-03-28	299
559	2008-04-13	248
560	2008-04-24	270
561	2008-04-07	289
562	2008-05-27	53
563	2008-06-03	186
564	2008-06-11	68
565	2008-07-18	55
566	2008-07-22	52
567	2008-07-06	22
568	2008-08-29	42
569	2008-08-30	54
570	2008-08-11	13
571	2008-09-15	2020
572	2008-09-06	2288
573	2008-09-04	82
574	2008-10-06	2064
575	2008-11-01	377
576	2008-10-18	1086
577	2008-10-29	1800
578	2008-10-02	53
579	2008-11-05	491
580	2008-11-13	1024
581	2008-12-30	17
582	2008-12-13	370
583	2008-12-21	37
584	2009-01-29	54
585	2009-01-20	123
586	2009-01-04	125
587	2009-02-07	199
588	2009-03-13	12
589	2009-03-20	37
590	2009-03-07	55
591	2009-04-14	17
592	2009-04-15	32
593	2009-05-31	31
594	2009-05-28	14
595	2009-05-12	11
596	2009-05-13	55
597	2009-06-20	15
598	2007-09-21	4
599	2007-12-16	1
600	2007-12-02	15
601	2008-07-24	26
602	2009-01-21	38
603	2009-03-16	8
604	2007-11-04	4
605	2008-02-05	12
606	2009-11-23	2
607	2010-10-10	6
608	2013-04-02	108
609	2013-05-28	15
610	2013-05-29	30
611	2013-07-29	33
612	2013-07-14	57
613	2013-09-19	159
614	2013-09-11	83
615	2013-10-29	56
616	2013-10-30	98
617	2013-10-19	69
618	2013-10-15	46
619	2013-12-01	2
620	2013-11-22	126
621	2013-11-12	59
622	2013-11-03	48
623	2013-12-28	34
624	2013-12-21	79
625	2014-01-23	100
626	2014-01-12	43
627	2014-01-01	43
628	2014-10-01	120
629	2014-10-06	23
630	2014-10-22	158
631	2014-12-24	36
632	2014-12-20	257
633	2014-12-14	46
634	2014-12-18	20
635	2015-01-07	198
636	2013-04-22	21
637	2015-01-11	69
638	2015-01-08	165
639	2015-01-04	13
640	2015-02-25	70
641	2015-02-27	105
642	2015-02-06	173
643	2015-03-05	222
644	2015-03-14	149
645	2015-04-30	115
646	2015-04-28	79
647	2015-04-25	381
648	2015-04-13	29
649	2015-04-15	143
650	2015-05-08	264
651	2015-05-03	106
652	2015-06-26	144
653	2015-06-29	14
654	2015-06-19	146
655	2015-07-14	174
656	2015-08-23	131
657	2015-08-04	125
658	2015-09-09	71
659	2015-10-27	95
660	2015-10-28	63
661	2015-11-18	46
662	2015-11-19	160
663	2015-11-09	20
664	2011-03-29	14
665	2011-08-23	35
666	2008-12-17	25
667	2013-04-07	41
668	2014-02-07	162
669	2014-02-10	22
670	2014-02-04	57
671	2014-03-28	111
672	2014-03-25	72
673	2014-04-30	181
674	2014-04-13	92
675	2014-04-02	119
676	2014-04-01	38
677	2014-05-10	55
678	2014-05-04	6
679	2014-05-02	179
680	2014-05-12	65
681	2014-05-09	107
682	2014-05-03	72
683	2014-06-29	91
684	2014-06-24	251
685	2014-06-17	47
686	2014-07-02	143
687	2014-07-17	79
688	2014-08-29	117
689	2015-04-06	16
690	2007-11-29	9
691	2007-08-26	1
692	2008-05-02	7
693	2014-04-21	18
694	2012-05-21	3
695	2008-02-19	1
696	2008-08-14	3
697	2010-03-22	2
698	2011-02-28	1
699	2013-09-04	5
700	2011-08-25	24
701	2010-08-02	2
702	2012-01-30	19
703	2008-07-01	5
704	2013-06-27	3
705	2011-10-23	4
706	2015-10-25	2
707	2014-07-06	1
708	2007-08-28	3
709	2007-12-18	1
710	2015-12-19	72
711	2015-12-06	161
712	2016-01-28	146
713	2016-02-10	203
714	2011-02-11	201
715	2011-03-11	69
716	2011-03-16	62
717	2011-03-05	72
718	2011-06-29	266
719	2011-06-02	34
720	2011-07-21	106
721	2011-08-31	46
722	2011-08-11	72
723	2011-09-25	13
724	2011-09-21	25
725	2011-09-22	94
726	2011-10-24	12
727	2011-11-19	48
728	2011-11-08	80
729	2011-12-23	67
730	2011-12-04	48
731	2011-12-31	46
732	2011-12-15	47
733	2012-01-16	2
734	2012-01-19	183
735	2012-01-11	122
736	2012-02-01	91
737	2012-02-02	44
738	2012-03-03	146
739	2012-03-08	178
740	2012-04-07	122
741	2012-04-12	131
742	2012-05-08	13
743	2009-07-31	26
744	2009-07-02	56
745	2009-08-26	28
746	2009-08-06	29
747	2009-08-08	24
748	2009-08-17	10
749	2009-09-27	25
750	2009-09-02	17
751	2009-09-05	29
752	2009-10-27	15
753	2009-10-03	64
754	2009-10-08	18
755	2009-12-17	60
756	2009-12-12	41
757	2010-02-12	36
758	2010-02-20	29
759	2010-04-01	15
760	2010-03-19	41
761	2010-03-26	25
762	2010-03-11	51
763	2010-04-17	35
764	2010-04-02	74
765	2010-04-08	87
766	2010-05-20	48
767	2010-05-04	45
768	2010-07-01	65
769	2010-07-28	64
770	2010-07-19	44
771	2010-08-30	21
772	2010-08-12	65
773	2010-08-05	84
774	2010-08-18	39
775	2010-09-29	93
776	2010-09-27	28
777	2010-09-16	15
778	2010-10-05	34
779	2010-11-23	19
780	2010-12-08	55
781	2011-01-25	75
782	2011-01-31	28
783	2011-01-05	47
784	2011-02-16	39
785	2012-05-24	242
786	2012-06-17	53
787	2012-06-22	169
788	2012-07-27	119
789	2012-07-30	54
790	2012-07-19	100
791	2012-07-10	53
792	2012-08-28	46
793	2012-08-12	63
794	2012-09-19	100
795	2012-09-30	48
796	2012-10-29	23
797	2012-10-04	99
798	2012-10-15	21
799	2012-11-02	53
800	2012-12-12	35
801	2012-12-28	65
802	2012-12-03	33
803	2013-01-11	112
804	2013-01-03	40
805	2013-03-28	53
806	2013-04-27	121
807	2009-09-16	29
808	2009-09-20	13
809	2009-11-17	12
810	2009-11-02	6
811	2010-04-11	10
812	2010-07-26	23
813	2010-07-22	50
814	2010-08-21	44
815	2010-12-03	27
816	2007-10-06	8
817	2007-10-24	10
818	2007-12-27	17
819	2008-01-16	222
820	2008-01-15	23
821	2008-02-18	30
822	2008-02-21	40
823	2008-03-19	323
824	2008-04-01	244
825	2008-03-17	6
826	2008-03-05	34
827	2008-04-15	56
828	2008-06-18	44
829	2008-07-23	18
830	2008-09-12	2386
831	2008-09-28	55
832	2008-09-14	17
833	2008-11-11	79
834	2008-12-10	35
835	2009-01-19	22
836	2009-02-27	70
837	2009-02-28	190
838	2009-02-08	31
839	2009-03-21	63
840	2009-03-22	16
841	2009-04-17	78
842	2009-05-21	10
843	2009-05-23	20
844	2009-06-26	73
845	2008-01-22	9
846	2009-03-17	20
847	2007-12-24	2
848	2009-01-05	19
849	2010-08-23	13
850	2013-04-08	87
851	2013-05-19	80
852	2013-05-11	144
853	2013-05-02	233
854	2013-06-02	65
855	2013-08-28	16
856	2013-09-12	116
857	2013-10-28	10
858	2013-10-17	96
859	2013-10-06	30
860	2013-11-27	86
861	2013-11-24	54
862	2013-11-16	50
863	2014-01-03	85
864	2014-01-04	24
865	2014-08-19	88
866	2014-09-30	281
867	2014-09-19	561
868	2014-09-07	29
869	2014-11-01	179
870	2014-10-26	53
871	2014-10-25	162
872	2014-11-15	110
873	2014-11-20	78
874	2014-11-08	158
875	2015-01-26	50
876	2012-06-03	11
877	2012-07-11	32
878	2013-01-27	2
879	2015-02-15	122
880	2015-03-23	87
881	2015-04-18	108
882	2015-04-11	57
883	2015-05-15	115
884	2015-05-17	117
885	2015-06-12	143
886	2015-06-02	143
887	2015-07-26	96
888	2015-08-19	212
889	2015-08-18	42
890	2015-09-15	107
891	2015-09-10	124
892	2015-09-02	152
893	2015-10-15	48
894	2015-11-29	24
895	2015-11-20	32
896	2011-05-17	24
897	2010-04-05	1
898	2010-09-20	1
899	2014-02-09	48
900	2014-03-24	40
901	2014-03-21	24
902	2014-03-10	10
903	2014-04-05	107
904	2014-05-27	5
905	2014-05-08	92
906	2014-05-16	84
907	2014-05-18	68
908	2014-05-05	81
909	2014-06-26	42
910	2014-06-18	166
911	2014-07-22	112
912	2014-07-14	63
913	2015-02-16	8
914	2015-03-16	12
915	2013-07-08	10
916	2013-12-30	8
917	2014-01-20	13
918	2009-06-10	4
919	2014-11-29	25
920	2011-12-27	8
921	2010-11-15	6
922	2011-02-14	4
923	2015-08-27	34
924	2015-08-17	4
925	2013-08-19	2
926	2009-11-28	2
927	2008-01-06	2
928	2015-05-25	1
929	2014-04-28	2
930	2009-04-11	4
931	2012-05-29	2
932	2015-11-03	26
933	2016-01-13	77
934	2016-01-23	87
935	2016-01-30	183
936	2016-01-31	214
937	2016-02-19	79
938	2016-02-24	256
939	2016-02-26	193
940	2016-02-28	95
941	2011-03-13	4
942	2011-03-02	44
943	2011-04-20	17
944	2011-04-27	65
945	2011-04-06	43
946	2011-05-14	54
947	2011-06-04	28
948	2011-06-17	123
949	2011-06-25	33
950	2011-07-29	85
951	2011-07-22	45
952	2011-07-30	36
953	2011-07-03	70
954	2011-07-19	47
955	2011-09-23	18
956	2011-09-27	22
957	2011-10-17	27
958	2011-10-19	321
959	2011-10-20	83
960	2011-11-24	40
961	2011-11-01	44
962	2012-01-13	89
963	2012-02-23	161
964	2012-03-24	135
965	2012-03-29	39
966	2012-03-16	30
967	2012-04-14	122
968	2009-07-16	31
969	2009-08-22	22
970	2009-08-25	17
971	2009-08-13	39
972	2009-09-14	9
973	2009-10-24	47
974	2009-10-25	16
975	2009-10-07	26
976	2009-11-26	35
977	2009-11-22	62
978	2009-10-13	19
979	2009-11-13	20
980	2009-11-01	9
981	2009-12-25	45
982	2009-12-13	16
983	2009-12-10	47
984	2009-12-04	41
985	2010-01-10	56
986	2010-01-17	23
987	2010-02-21	22
988	2010-02-14	13
989	2010-02-06	22
990	2010-03-09	27
991	2010-03-13	48
992	2010-03-16	21
993	2010-04-24	62
994	2010-04-14	64
995	2010-04-04	32
996	2010-05-19	36
997	2010-05-06	41
998	2010-06-24	77
999	2010-09-17	84
1000	2010-09-05	8
1001	2010-09-12	11
1002	2010-10-13	55
1003	2010-11-25	35
1004	2010-11-30	28
1005	2010-12-30	40
1006	2010-12-13	11
1007	2012-05-01	64
1008	2012-05-02	133
1009	2012-05-06	21
1010	2012-06-30	26
1011	2012-06-27	158
1012	2012-06-08	85
1013	2012-06-13	149
1014	2012-07-20	46
1015	2012-08-19	56
1016	2012-08-16	27
1017	2012-09-14	60
1018	2012-10-24	87
1019	2012-10-07	52
1020	2012-11-29	127
1021	2012-11-15	117
1022	2012-12-17	84
1023	2012-12-05	83
1024	2012-12-06	50
1025	2012-12-09	68
1026	2012-12-13	57
1027	2013-01-17	46
1028	2013-02-04	64
1029	2013-03-24	200
1030	2013-03-18	15
1031	2013-03-07	207
1032	2013-03-14	107
1033	2013-04-12	76
1034	2009-06-18	186
1035	2010-05-18	17
1036	2010-06-16	16
1037	2010-08-26	22
1038	2007-08-16	29
1039	2007-10-30	12
1040	2007-11-24	29
1041	2007-12-19	26
1042	2008-01-09	366
1043	2008-02-10	26
1044	2008-02-15	68
1045	2008-03-03	28
1046	2008-03-04	306
1047	2008-04-14	10
1048	2008-06-17	67
1049	2008-07-14	187
1050	2008-07-12	30
1051	2008-08-22	2236
1052	2008-08-19	1865
1053	2008-08-12	70
1054	2008-08-28	2273
1055	2008-08-15	122
1056	2008-08-09	66
1057	2008-08-20	5
1058	2008-09-24	1959
1059	2008-09-03	1509
1060	2008-09-08	36
1061	2008-10-22	856
1062	2008-10-12	1073
1063	2008-10-16	93
1064	2008-10-01	18
1065	2008-10-08	50
1066	2008-10-05	37
1067	2008-11-26	146
1068	2008-11-02	1256
1069	2008-11-20	156
1070	2008-12-24	30
1071	2008-12-29	144
1072	2008-12-07	616
1073	2008-12-25	156
1074	2008-12-11	413
1075	2009-01-16	127
1076	2009-01-13	38
1077	2009-01-09	61
1078	2009-01-10	140
1079	2009-04-01	52
1080	2009-03-23	42
1081	2009-03-06	63
1082	2009-04-10	47
1083	2009-06-30	30
1084	2009-06-19	9
1085	2007-08-11	4
1086	2008-02-20	16
1087	2008-03-23	5
1088	2008-06-01	10
1089	2009-03-29	58
1090	2009-03-11	16
1091	2010-08-10	14
1092	2013-05-25	47
1093	2013-06-04	162
1094	2013-06-13	121
1095	2013-08-01	44
1096	2013-07-28	26
1097	2013-07-19	26
1098	2013-07-20	131
1099	2013-08-31	43
1100	2013-08-07	95
1101	2013-08-15	10
1102	2013-08-09	98
1103	2013-08-10	60
1104	2013-09-10	98
1105	2013-10-25	109
1106	2013-10-05	142
1107	2013-10-16	82
1108	2013-10-18	105
1109	2013-11-21	78
1110	2013-11-04	14
1111	2013-12-18	41
1112	2013-12-11	91
1113	2013-12-15	81
1114	2013-12-04	98
1115	2014-01-22	78
1116	2014-01-08	10
1117	2014-08-17	75
1118	2014-08-07	198
1119	2014-09-17	499
1120	2014-09-18	89
1121	2014-11-25	49
1122	2014-12-06	158
1123	2015-01-31	70
1124	2015-02-01	98
1125	2015-01-05	44
1126	2015-01-24	168
1127	2012-11-14	22
1128	2012-12-24	5
1129	2013-03-17	2
1130	2015-01-20	67
1131	2015-01-16	119
1132	2015-02-18	87
1133	2015-02-04	157
1134	2015-02-11	244
1135	2015-02-07	152
1136	2015-03-27	160
1137	2015-03-28	90
1138	2015-03-25	163
1139	2015-03-08	38
1140	2015-05-01	182
1141	2015-04-05	26
1142	2015-05-21	162
1143	2015-05-23	110
1144	2015-06-09	60
1145	2015-06-10	185
1146	2015-07-28	99
1147	2015-07-05	33
1148	2015-08-16	34
1149	2015-09-16	136
1150	2015-09-03	201
1151	2015-09-25	127
1152	2015-09-22	185
1153	2015-09-18	187
1154	2015-09-06	115
1155	2015-11-25	40
1156	2014-12-01	15
1157	2011-03-28	10
1158	2011-03-22	21
1159	2011-05-03	20
1160	2011-10-12	40
1161	2011-11-17	51
1162	2011-12-30	6
1163	2013-06-11	62
1164	2013-12-24	24
1165	2013-12-22	8
1166	2014-01-02	15
1167	2014-02-24	43
1168	2014-03-16	24
1169	2014-04-23	39
1170	2014-04-18	64
1171	2014-04-14	20
1172	2014-05-22	75
1173	2014-05-29	92
1174	2014-05-21	64
1175	2014-06-27	154
1176	2014-06-19	57
1177	2014-07-25	170
1178	2007-11-14	15
1179	2007-08-31	3
1180	2014-04-04	67
1181	2014-05-13	21
1182	2010-10-28	4
1183	2011-11-20	11
1184	2012-03-25	12
1185	2015-08-31	5
1186	2011-04-25	5
1187	2015-08-25	23
1188	2011-12-11	1
1189	2009-04-20	2
1190	2015-12-10	211
1191	2015-12-28	139
1192	2016-01-27	61
1193	2016-02-27	105
1194	2015-12-26	23
1195	2015-11-05	91
1196	2011-02-05	81
1197	2011-03-17	134
1198	2011-03-09	105
1199	2011-04-24	48
1200	2011-05-06	104
1201	2011-05-08	67
1202	2011-06-30	17
1203	2011-07-20	20
1204	2011-07-23	73
1205	2011-07-10	37
1206	2011-07-13	203
1207	2011-07-02	10
1208	2011-08-16	18
1209	2011-08-18	32
1210	2011-09-29	67
1211	2011-10-28	74
1212	2011-10-03	12
1213	2011-11-02	60
1214	2011-12-06	148
1215	2012-01-26	242
1216	2012-01-12	41
1217	2012-01-04	52
1218	2012-02-21	75
1219	2012-02-18	56
1220	2012-03-02	45
1221	2012-04-20	158
1222	2012-04-09	40
1223	2009-06-02	23
1224	2009-07-10	53
1225	2009-08-12	34
1226	2009-08-01	31
1227	2009-09-21	26
1228	2009-10-15	50
1229	2009-10-20	25
1230	2009-12-31	76
1231	2009-12-16	15
1232	2009-12-19	33
1233	2009-12-08	24
1234	2010-01-22	40
1235	2010-01-09	24
1236	2010-02-10	34
1237	2010-02-19	46
1238	2010-02-07	30
1239	2010-03-04	41
1240	2010-03-10	32
1241	2010-03-14	20
1242	2010-03-06	49
1243	2010-03-03	30
1244	2010-04-29	42
1245	2010-06-05	74
1246	2010-07-08	19
