	created_date	f0_
187	2013-05-14	948
188	2013-06-29	1701
189	2013-06-19	1686
190	2013-07-03	3299
191	2013-07-12	3710
192	2013-08-30	3215
193	2013-08-23	3059
194	2013-08-20	1775
195	2013-09-07	1767
196	2013-09-23	891
197	2013-09-15	2633
198	2013-10-24	1453
199	2013-11-19	2427
200	2013-11-25	1285
201	2013-11-14	1755
202	2013-11-10	3311
203	2013-12-17	1984
204	2014-01-29	1457
205	2014-01-09	3695
206	2007-10-10	6
207	2015-02-17	2402
208	2015-03-31	1322
209	2015-03-10	1200
210	2015-03-12	2059
211	2015-04-04	4183
212	2015-05-29	3262
213	2015-06-03	2667
214	2015-06-17	5727
215	2015-06-22	1824
216	2015-06-27	2019
217	2015-07-10	5283
218	2015-07-11	1175
219	2015-08-11	2322
220	2015-09-24	3390
221	2015-09-27	3051
222	2015-09-07	301
223	2015-10-04	7824
224	2015-10-09	5713
225	2015-10-20	3620
226	2015-10-22	1583
227	2015-10-31	5104
228	2015-11-12	3011
229	2015-11-14	1934
230	2015-11-21	6749
231	2015-11-26	797
232	2015-11-28	53
233	2015-12-11	1253
234	2015-12-29	1947
235	2015-12-27	279
236	2016-01-04	1041
237	2016-01-06	2252
238	2016-01-11	650
239	2016-01-25	2094
240	2016-02-03	3949
241	2016-02-18	2941
242	2016-02-21	3233
243	2016-02-22	1148
244	2009-06-08	238
245	2009-07-28	543
246	2009-07-24	449
247	2009-08-30	258
248	2009-08-31	166
249	2009-09-18	476
250	2009-09-22	183
251	2009-09-25	494
252	2009-09-29	271
253	2009-09-12	439
254	2009-11-29	95
255	2009-11-06	736
256	2009-11-21	315
257	2009-12-07	110
258	2010-01-21	608
259	2010-01-15	589
260	2010-01-18	127
261	2010-02-23	415
262	2010-04-25	368
263	2010-06-30	556
264	2010-06-21	146
265	2010-06-23	526
266	2010-06-06	181
267	2010-07-13	152
268	2010-07-06	145
269	2010-08-28	1295
270	2010-08-13	688
271	2010-08-17	229
272	2010-09-22	803
273	2010-10-08	468
274	2010-11-20	1412
275	2010-11-19	111
276	2010-11-17	721
277	2010-12-02	1009
278	2010-12-27	41
279	2010-12-28	193
280	2010-12-15	709
281	2011-01-01	138
282	2011-01-08	790
283	2011-01-30	951
284	2011-02-20	1373
285	2011-02-23	2316
286	2009-06-11	566
287	2012-06-28	1380
288	2012-07-06	1188
289	2012-07-28	3698
290	2012-07-14	4062
291	2012-07-13	110
292	2012-08-30	2725
293	2012-08-24	1315
294	2012-08-06	301
295	2012-09-20	1667
296	2012-09-02	1415
297	2012-09-10	133
298	2012-10-18	1699
299	2012-10-31	1212
300	2012-10-10	791
301	2012-11-24	246
302	2012-11-17	871
303	2012-11-19	60
304	2012-11-21	597
305	2012-12-16	1928
306	2013-01-04	1308
307	2013-01-15	253
308	2013-02-27	1942
309	2013-02-18	551
310	2013-03-04	892
311	2011-02-15	1729
312	2007-08-24	16
313	2007-11-01	127
314	2007-11-17	21
315	2007-11-09	53
316	2007-12-01	450
317	2007-12-20	510
318	2007-12-05	172
319	2007-12-13	266
320	2008-01-26	604
321	2008-01-02	43
322	2008-03-12	114
323	2008-04-21	204
324	2008-04-20	112
325	2008-05-13	614
326	2008-06-28	435
327	2008-07-31	644
328	2008-07-17	499
329	2008-07-07	130
330	2008-07-21	93
331	2008-07-28	57
332	2008-09-01	387
333	2008-08-16	238
334	2008-10-25	898
335	2008-10-17	1399
336	2008-10-10	618
337	2008-11-06	449
338	2008-11-19	1028
339	2008-11-17	788
340	2008-12-31	118
341	2008-12-23	234
342	2008-12-18	2203
343	2009-01-02	109
344	2009-02-17	129
345	2009-02-11	202
346	2009-02-15	316
347	2009-02-22	309
348	2009-02-25	366
349	2009-03-02	1639
350	2009-03-05	249
351	2009-04-16	385
352	2009-04-28	304
353	2009-04-05	243
354	2009-05-18	228
355	2009-05-20	453
356	2014-08-04	883
357	2014-08-01	3310
358	2014-09-06	2568
359	2014-09-11	2750
360	2014-09-02	1159
361	2014-10-23	3931
362	2014-10-04	2496
363	2014-10-20	281
364	2014-11-24	2281
365	2014-11-18	2202
366	2014-11-17	1207
367	2014-12-11	2555
368	2014-12-07	393
369	2015-01-12	979
370	2014-02-28	3570
371	2014-02-26	4345
372	2014-02-06	1198
373	2014-02-12	3249
374	2014-03-26	3356
375	2014-04-29	4828
376	2014-04-08	4281
377	2014-04-09	1125
378	2014-05-17	4198
379	2014-05-14	4759
380	2014-06-13	4201
381	2014-06-23	1891
382	2014-06-20	2429
383	2014-06-01	1523
384	2014-06-06	1198
385	2014-07-05	3216
386	2014-07-12	298
387	2007-09-24	21
388	2008-02-25	20
389	2008-02-12	40
390	2011-03-08	160
391	2011-04-30	1797
392	2011-04-21	6464
393	2011-04-07	1341
394	2011-04-11	1072
395	2011-04-02	661
396	2011-04-04	417
397	2011-05-16	723
398	2011-06-12	846
399	2011-06-15	2275
400	2011-06-28	519
401	2011-06-06	153
402	2011-07-05	1129
403	2011-07-08	2159
404	2011-07-04	154
405	2011-08-21	806
406	2011-08-19	3313
407	2011-08-29	1020
408	2011-08-06	927
409	2011-08-22	1950
410	2011-09-14	960
411	2011-10-15	650
412	2011-10-18	1165
413	2011-10-08	426
414	2011-12-05	347
415	2011-12-08	1724
416	2012-02-25	1723
417	2012-02-29	1043
418	2012-02-04	830
419	2012-02-17	954
420	2012-03-28	1439
421	2012-03-14	430
422	2012-03-07	503
423	2012-04-18	1475
424	2012-04-05	1831
425	2007-09-08	21
426	2013-05-22	2564
427	2013-05-09	6994
428	2013-06-25	1249
429	2013-06-05	1917
430	2013-07-18	27834
431	2013-07-24	3729
432	2013-08-18	2561
433	2013-08-13	994
434	2013-08-21	1808
435	2013-09-28	1206
436	2013-09-16	771
437	2013-09-03	1050
438	2013-10-04	2638
439	2013-10-23	2431
440	2013-12-03	1746
441	2014-01-27	5864
442	2014-01-24	2181
443	2014-01-28	4183
444	2014-01-19	445
445	2007-09-10	2
446	2015-02-20	6297
447	2015-03-15	2252
448	2015-03-22	2083
449	2015-04-09	2720
450	2015-04-10	5542
451	2015-04-23	7309
452	2015-05-27	2145
453	2015-06-08	2286
454	2015-07-21	3408
455	2015-07-25	1794
456	2015-07-04	900
457	2015-08-21	6081
458	2015-08-26	6323
459	2015-09-05	2573
460	2015-10-03	4471
461	2015-10-05	1408
462	2015-10-30	1458
463	2015-10-12	1739
464	2013-06-23	5
465	2015-11-03	3725
466	2016-01-13	1473
467	2016-01-23	4517
468	2016-01-30	3569
469	2016-01-31	1985
470	2016-02-19	3435
471	2016-02-24	1955
472	2016-02-26	4314
473	2016-02-28	2412
474	2009-07-16	506
475	2009-08-22	414
476	2009-08-25	273
477	2009-08-13	523
478	2009-09-14	158
479	2009-10-24	599
480	2009-10-25	260
481	2009-10-07	448
482	2009-10-13	656
483	2009-11-13	184
484	2009-11-22	739
485	2009-11-26	344
486	2009-11-01	66
487	2009-12-25	536
488	2009-12-10	432
489	2009-12-13	270
490	2009-12-04	278
491	2010-01-10	289
492	2010-01-17	542
493	2010-02-21	468
494	2010-02-14	199
495	2010-02-06	238
496	2010-03-16	210
497	2010-03-09	326
498	2010-03-13	493
499	2010-04-04	166
500	2010-04-24	272
501	2010-04-14	465
502	2010-05-18	281
503	2010-05-19	500
504	2010-05-06	619
505	2010-06-16	278
506	2010-06-24	613
507	2010-08-10	288
508	2010-08-26	203
509	2010-09-17	1528
510	2010-09-05	300
511	2010-09-12	72
512	2010-10-13	1066
513	2010-10-28	18
514	2010-11-30	522
515	2010-11-25	400
516	2010-12-30	460
517	2010-12-13	133
518	2012-05-02	1742
519	2012-05-06	814
520	2012-05-01	982
521	2012-06-30	923
522	2012-06-08	1438
523	2012-06-27	1160
524	2012-06-13	2969
525	2012-07-20	1630
526	2012-08-16	1896
527	2012-08-19	1847
528	2012-09-14	2390
529	2012-10-07	1355
530	2012-10-24	2180
531	2012-11-15	2388
532	2012-11-29	2387
533	2012-11-14	605
534	2012-12-24	700
535	2012-12-09	1579
536	2012-12-05	1378
537	2012-12-13	2250
538	2012-12-17	62
539	2012-12-06	1664
540	2013-01-17	674
541	2013-02-04	557
542	2013-03-24	3906
543	2013-03-07	2542
544	2013-03-14	1866
545	2013-03-17	284
546	2013-03-18	1110
547	2013-04-28	6
548	2013-04-12	26791
549	2007-08-11	137
550	2007-08-13	47
551	2007-08-16	47
552	2007-10-02	24
553	2007-10-30	68
554	2007-11-14	7
555	2007-11-24	230
556	2007-12-19	305
557	2008-01-09	4140
558	2008-02-15	189
559	2008-02-20	48
560	2008-02-10	117
561	2008-03-04	329
562	2008-03-23	59
563	2008-03-03	73
564	2008-04-14	102
565	2008-06-01	119
566	2008-06-17	72
567	2008-07-12	361
568	2008-07-14	211
569	2008-08-22	538
570	2008-08-15	600
571	2008-08-19	592
572	2008-08-28	343
573	2008-08-20	327
574	2008-08-09	990
575	2008-08-12	118
576	2008-09-24	404
577	2008-10-01	1124
578	2008-09-03	282
579	2008-09-08	406
580	2008-10-05	1370
581	2008-10-08	1545
582	2008-10-22	783
583	2008-10-12	363
584	2008-10-16	388
585	2008-11-20	75
586	2008-11-26	143
587	2008-11-02	550
588	2008-12-29	75
589	2008-12-11	728
590	2008-12-07	546
591	2008-12-25	305
592	2008-12-24	685
593	2009-01-16	184
594	2009-01-13	804
595	2009-01-09	1022
596	2009-01-10	37
597	2009-03-06	743
598	2009-03-29	264
599	2009-04-01	457
600	2009-03-11	245
601	2009-03-23	152
602	2009-04-10	897
603	2009-04-20	165
604	2009-06-18	736
605	2009-06-19	376
606	2009-06-30	369
607	2014-08-07	2449
608	2014-08-17	1886
609	2014-09-18	2815
610	2014-09-17	3976
611	2014-12-01	1817
612	2014-11-25	689
613	2014-12-06	4081
614	2015-01-31	1912
615	2015-01-24	2816
616	2015-02-01	2951
617	2015-01-20	2531
618	2015-01-16	2729
619	2015-01-05	1394
620	2014-01-02	1099
621	2014-02-24	1487
622	2014-03-16	1140
623	2014-04-18	2397
624	2014-04-23	1599
625	2014-04-14	1072
626	2014-04-04	1417
627	2014-05-21	4577
628	2014-05-29	3714
629	2014-05-22	841
630	2014-05-13	1217
631	2014-06-27	2976
632	2014-06-19	2972
633	2014-07-25	2997
634	2007-11-20	7
635	2011-03-28	1231
636	2011-03-02	2777
637	2011-03-22	225
638	2011-03-13	101
639	2011-04-25	224
640	2011-04-27	1283
641	2011-04-06	1852
642	2011-04-20	127
643	2011-05-14	467
644	2011-05-03	241
645	2011-06-17	2023
646	2011-06-25	1252
647	2011-06-04	366
648	2011-07-19	1818
649	2011-07-03	1369
650	2011-07-29	2661
651	2011-07-30	539
652	2011-08-01	197
653	2011-07-22	980
654	2011-09-23	1198
655	2011-09-27	1173
656	2011-09-05	91
657	2011-10-19	680
658	2011-10-20	2012
659	2011-10-12	2323
660	2011-10-17	470
661	2011-11-20	828
662	2011-11-17	517
663	2011-11-24	564
664	2011-11-01	1563
665	2011-12-30	265
666	2011-12-11	1082
667	2012-01-13	1437
668	2012-02-23	1566
669	2012-03-24	2188
670	2012-03-25	180
671	2012-03-29	1715
672	2012-03-16	343
673	2012-04-14	1039
674	2013-05-25	1478
675	2013-06-13	1556
676	2013-06-11	1304
677	2013-06-15	343
678	2013-06-04	1375
679	2013-08-01	1222
680	2013-07-28	804
681	2013-07-19	2126
682	2013-07-20	4153
683	2013-08-09	3517
684	2013-08-31	825
685	2013-08-10	2266
686	2013-08-07	1860
687	2013-08-15	715
688	2013-09-10	1438
689	2013-10-18	1182
690	2013-10-05	2432
691	2013-10-16	1463
692	2013-10-25	2764
693	2013-11-04	1766
694	2013-11-21	1696
695	2013-12-18	1522
696	2013-12-15	1701
697	2013-12-04	2270
698	2013-12-22	336
699	2013-12-24	1820
700	2013-12-11	2851
701	2014-01-22	1418
702	2014-01-08	356
703	2007-08-21	3
704	2015-02-11	4889
705	2015-02-07	3795
706	2015-02-18	3489
707	2015-02-04	3802
708	2015-03-25	3965
709	2015-03-28	4070
710	2015-03-27	2352
711	2015-03-08	372
712	2015-04-05	793
713	2015-05-01	2698
714	2015-05-21	3604
715	2015-05-23	3432
716	2015-06-10	2608
717	2015-06-09	1729
718	2015-07-28	3034
719	2015-07-05	1958
720	2015-08-16	2929
721	2015-08-31	843
722	2015-08-25	668
723	2015-09-03	2275
724	2015-09-16	4218
725	2015-09-18	5709
726	2015-09-22	2731
727	2015-09-25	4505
728	2015-09-06	7449
729	2015-11-25	519
730	2007-08-31	5
731	2015-12-17	2683
732	2015-12-31	2810
733	2016-01-02	1943
734	2016-01-17	1021
735	2016-02-02	3703
736	2016-03-01	3155
737	2009-06-03	528
738	2009-07-17	456
739	2009-07-26	213
740	2009-07-30	563
741	2009-07-06	95
742	2009-08-16	271
743	2009-08-10	263
744	2009-09-17	431
745	2009-09-23	385
746	2009-09-13	368
747	2009-09-06	301
748	2009-10-17	526
749	2009-10-26	79
750	2009-11-27	399
751	2009-11-12	559
752	2009-11-15	129
753	2009-12-29	185
754	2009-12-06	240
755	2010-02-01	78
756	2010-01-26	202
757	2010-01-30	300
758	2010-01-19	283
759	2010-01-04	118
760	2010-02-15	309
761	2010-02-22	93
762	2010-02-03	459
763	2010-03-28	247
764	2010-03-30	224
765	2010-03-01	132
766	2010-04-18	176
767	2010-04-09	611
768	2010-05-10	298
769	2010-06-28	1499
770	2010-08-01	783
771	2010-09-01	967
772	2010-08-07	812
773	2010-09-14	528
774	2010-09-07	75
775	2010-10-22	553
776	2010-11-10	860
777	2010-11-22	294
778	2010-11-06	1074
779	2010-11-11	638
780	2010-11-09	885
781	2010-12-19	88
782	2010-12-24	891
783	2011-01-04	202
784	2011-01-18	901
785	2011-01-27	611
786	2011-01-02	296
787	2011-02-27	936
788	2011-02-09	1765
789	2011-02-22	1919
790	2010-10-12	21
791	2012-05-13	892
792	2012-05-15	1178
793	2012-06-02	2556
794	2012-06-07	1332
795	2012-06-09	2279
796	2012-07-31	718
797	2012-08-31	1417
798	2012-08-08	2353
799	2012-08-25	1316
800	2012-08-03	3222
801	2012-08-09	758
802	2012-09-26	2071
803	2012-09-29	718
804	2012-10-01	1010
805	2012-11-01	1839
806	2012-10-23	980
807	2012-10-16	964
808	2012-11-07	2439
809	2012-11-26	105
810	2012-12-26	1021
811	2012-12-10	758
812	2012-12-31	645
813	2013-01-26	91
814	2013-01-07	1138
815	2013-02-26	259
816	2013-02-19	1323
817	2013-02-12	760
818	2013-02-08	2789
819	2013-03-13	2242
820	2013-03-25	523
821	2013-04-20	2133
822	2007-09-14	17
823	2007-09-23	25
824	2007-10-28	6
825	2007-11-16	4
826	2007-11-08	98
827	2007-12-14	541
828	2007-12-17	212
829	2007-12-12	94
830	2008-01-05	322
831	2008-01-08	72
832	2008-02-06	273
833	2008-03-16	524
834	2008-04-02	345
835	2008-04-12	765
836	2008-05-05	1279
837	2008-05-25	262
838	2008-05-29	341
839	2008-06-21	272
840	2008-06-29	481
841	2008-06-30	284
842	2008-06-15	203
843	2008-07-30	77
844	2008-08-01	226
845	2008-07-16	618
846	2008-07-05	465
847	2008-07-13	329
848	2008-09-26	2135
849	2008-09-23	559
850	2008-11-07	1013
851	2008-11-12	176
852	2008-11-21	1113
853	2008-11-16	217
854	2009-02-01	504
855	2009-01-06	33
856	2009-02-20	335
857	2009-02-21	1004
858	2009-02-16	162
859	2009-02-05	848
860	2009-02-04	424
861	2009-02-13	613
862	2009-03-10	313
863	2009-03-12	557
864	2009-04-18	314
865	2009-05-27	331
866	2009-06-21	488
867	2014-08-09	1664
868	2014-09-05	2885
869	2014-10-09	5793
870	2014-10-11	2574
871	2014-10-17	2960
872	2014-10-28	882
873	2014-11-21	6481
874	2014-11-23	2443
875	2014-12-23	4011
876	2014-12-03	4203
877	2014-12-13	2354
878	2014-12-28	1657
879	2014-12-16	503
880	2015-01-13	2241
881	2015-01-19	872
882	2014-02-16	1418
883	2014-02-22	1256
884	2014-02-03	1990
885	2014-03-09	1426
886	2014-03-17	2384
887	2014-04-15	1183
888	2014-07-01	1639
889	2014-06-08	1639
890	2014-06-04	5414
891	2014-07-07	1004
892	2014-07-08	2047
893	2014-07-23	1993
894	2011-03-12	292
895	2011-03-07	381
896	2011-04-23	1578
897	2011-04-16	772
898	2011-04-08	1624
899	2011-04-10	784
900	2011-05-25	1624
901	2011-05-31	1232
902	2011-06-01	364
903	2011-06-23	874
904	2011-08-30	1007
905	2011-08-20	514
906	2011-10-06	886
907	2011-11-06	1898
908	2011-11-09	409
909	2011-11-07	821
910	2011-11-30	601
911	2011-12-20	820
912	2011-12-24	534
913	2011-12-25	668
914	2011-12-07	925
915	2012-01-17	821
916	2012-01-29	527
917	2012-01-18	439
918	2012-01-08	748
919	2012-01-20	487
920	2012-03-01	1986
921	2012-02-11	667
922	2012-03-26	404
923	2012-03-27	587
924	2012-03-10	1589
925	2012-03-19	430
926	2012-03-05	175
927	2012-04-02	479
928	2012-04-23	1382
929	2013-05-10	1589
930	2013-06-30	959
931	2013-06-22	794
932	2013-06-16	207
933	2013-07-27	3055
934	2013-07-17	822
935	2013-08-08	2363
936	2013-08-29	1930
937	2013-09-21	4012
938	2013-10-01	1665
939	2013-09-13	2681
940	2013-10-13	1553
941	2013-11-15	2635
942	2013-12-19	2946
943	2014-01-07	3485
944	2014-01-13	251
945	2014-01-05	67
946	2015-02-10	1245
947	2015-03-04	3662
948	2015-03-13	4256
949	2015-03-29	836
950	2015-03-30	1990
951	2015-03-01	411
952	2015-04-29	3141
953	2015-04-19	2110
954	2015-05-09	966
955	2015-05-10	3352
956	2015-06-04	4688
957	2015-06-11	5827
958	2015-06-25	2057
959	2015-07-01	3307
960	2015-07-18	32676
961	2015-07-20	712
962	2015-07-13	463
963	2015-08-03	598
964	2015-09-12	1780
965	2015-09-13	2699
966	2015-09-17	1131
967	2015-09-20	3780
968	2015-09-29	2950
969	2015-09-19	1208
970	2015-10-16	5662
971	2015-10-18	3541
972	2015-10-19	451
973	2015-11-02	1515
974	2015-12-14	1364
975	2015-12-18	7708
976	2015-12-24	3363
977	2016-01-03	2949
978	2016-02-06	3273
979	2016-02-17	2142
980	2009-06-05	1964
981	2009-06-06	319
982	2009-07-25	463
983	2009-07-12	295
984	2009-07-09	387
985	2009-09-28	120
986	2009-09-08	112
987	2009-11-07	168
988	2010-01-06	547
989	2010-01-16	388
990	2010-01-13	443
991	2010-02-27	910
992	2010-02-11	845
993	2010-03-31	487
994	2010-03-17	531
995	2010-03-24	586
996	2010-03-07	286
997	2010-03-29	106
998	2010-04-28	441
999	2010-04-30	514
1000	2010-05-22	683
1001	2010-05-23	301
1002	2010-05-07	503
1003	2010-05-05	429
1004	2010-06-11	895
1005	2010-06-10	270
1006	2010-06-20	347
1007	2010-06-12	212
1008	2010-07-17	587
1009	2010-08-29	1242
1010	2010-08-08	595
1011	2010-08-15	384
1012	2010-09-13	490
1013	2010-09-19	1007
1014	2010-09-28	54
1015	2010-10-27	877
1016	2010-10-23	699
1017	2010-10-19	171
1018	2010-10-06	601
1019	2010-11-16	513
1020	2010-12-16	1190
1021	2010-12-18	909
1022	2010-12-11	662
1023	2010-12-05	270
1024	2010-12-07	284
1025	2010-12-29	128
1026	2010-12-31	650
1027	2011-01-09	400
1028	2011-01-20	519
1029	2011-01-21	723
1030	2012-05-03	1351
1031	2012-05-30	698
1032	2012-06-16	462
1033	2012-06-01	1072
1034	2012-07-02	123
1035	2012-08-05	1781
1036	2012-08-02	1044
1037	2012-08-20	160
1038	2012-08-13	176
1039	2012-09-25	1132
1040	2012-09-18	595
1041	2012-10-25	1216
1042	2012-10-09	1789
1043	2012-10-19	1618
1044	2012-10-12	862
1045	2012-11-09	2108
1046	2012-12-01	2264
1047	2012-12-07	1235
1048	2012-12-11	1265
1049	2013-01-05	1661
1050	2013-01-09	2631
1051	2013-02-15	529
1052	2013-03-31	26
1053	2013-03-03	1808
1054	2013-04-25	3976
1055	2013-04-24	1260
1056	2007-08-14	131
1057	2007-08-23	27
1058	2007-10-11	98
1059	2007-10-15	27
1060	2007-10-17	53
1061	2007-10-23	170
1062	2007-11-30	93
1063	2007-09-15	26
1064	2007-12-22	130
1065	2007-12-08	38
1066	2008-01-04	160
1067	2008-01-25	75
1068	2008-01-11	256
1069	2008-01-20	88
1070	2008-01-07	40
1071	2008-02-23	198
1072	2008-02-27	1092
1073	2008-02-07	705
1074	2008-02-02	90
1075	2008-03-30	416
1076	2008-03-21	602
1077	2008-03-13	434
1078	2008-05-12	1005
1079	2008-05-14	584
1080	2008-10-11	1378
1081	2008-10-26	865
1082	2008-11-22	169
1083	2008-11-15	812
1084	2008-11-03	938
1085	2008-12-06	479
1086	2008-12-15	376
1087	2009-01-25	788
1088	2009-01-15	957
1089	2009-01-24	543
1090	2009-02-19	375
1091	2009-02-03	257
1092	2009-03-26	626
1093	2009-03-28	877
1094	2009-03-31	194
1095	2009-04-24	547
1096	2009-04-02	441
1097	2009-05-25	268
1098	2009-05-03	600
1099	2009-05-06	359
1100	2009-05-08	637
1101	2009-06-17	615
1102	2009-06-15	630
1103	2009-06-12	118
1104	2014-08-25	421
1105	2014-09-25	4866
1106	2014-09-13	1983
1107	2014-09-10	3104
1108	2014-10-19	2681
1109	2014-10-14	2434
1110	2014-11-22	1196
1111	2014-11-28	1931
1112	2014-12-02	1175
1113	2015-01-30	4811
1114	2015-01-23	2155
1115	2015-01-03	1038
1116	2015-01-27	5460
1117	2014-02-15	1389
1118	2014-03-18	1258
1119	2014-03-20	2133
1120	2014-04-25	898
1121	2014-05-28	4327
1122	2014-05-19	761
1123	2014-06-25	3772
1124	2014-06-07	5006
1125	2014-07-19	6884
1126	2014-07-13	258
1127	2007-09-16	19
1128	2008-08-05	81
1129	2011-03-27	241
1130	2011-03-18	298
1131	2011-04-12	1106
1132	2011-05-20	2841
1133	2011-06-05	1891
1134	2011-06-03	2540
1135	2011-06-27	1916
1136	2011-06-16	1133
1137	2011-07-16	1596
1138	2011-07-07	1517
1139	2011-07-27	2267
1140	2011-07-17	825
1141	2011-07-18	340
1142	2011-07-09	741
1143	2011-08-24	2219
1144	2011-08-09	869
1145	2011-09-04	2241
1146	2011-09-15	2785
1147	2011-09-30	3580
1148	2011-09-12	234
1149	2011-10-27	527
1150	2011-10-29	942
1151	2011-11-12	2467
1152	2011-11-25	1097
1153	2011-11-26	60
1154	2011-11-13	374
1155	2011-12-29	3334
1156	2011-12-09	1496
1157	2012-01-06	1829
1158	2012-02-26	329
1159	2012-02-27	507
1160	2012-02-06	412
1161	2012-02-08	1263
1162	2012-03-20	554
1163	2012-03-21	1466
1164	2012-04-27	2440
1165	2012-04-21	1341
1166	2013-05-31	3047
1167	2013-05-17	4346
1168	2013-06-21	348
1169	2013-07-31	4452
1170	2013-07-25	845
1171	2013-08-22	1870
1172	2013-09-01	2818
1173	2013-08-24	892
1174	2013-09-27	1982
1175	2013-09-09	679
1176	2013-10-27	1440
1177	2013-10-12	2551
1178	2013-10-22	1167
1179	2013-11-26	2277
1180	2014-01-30	2845
1181	2014-01-15	1291
1182	2014-01-06	1123
1183	2014-01-17	1402
1184	2015-02-14	2432
1185	2015-03-11	6912
1186	2015-04-24	4822
1187	2015-04-02	3867
1188	2015-04-03	1736
1189	2015-05-19	3753
1190	2015-05-31	2363
1191	2015-06-18	1561
1192	2015-06-23	1866
1193	2015-06-16	1169
1194	2015-07-08	3109
1195	2015-08-20	1917
1196	2015-09-14	1717
1197	2015-09-21	974
1198	2015-09-26	2952
1199	2015-10-01	1121
1200	2015-11-23	1282
1201	2007-10-08	1
