	created_date	f0_
113	2010-01-01	96
114	2009-12-20	499
115	2010-01-31	776
116	2010-03-08	568
117	2010-05-30	473
118	2010-05-08	1192
119	2010-05-17	393
120	2010-05-29	1054
121	2010-06-26	20439
122	2010-06-01	240
123	2010-06-07	317
124	2010-09-10	563
125	2010-09-09	1563
126	2010-10-20	1989
127	2010-10-17	577
128	2010-10-03	553
129	2010-11-01	184
130	2010-11-02	616
131	2010-11-14	541
132	2010-12-04	921
133	2011-01-22	1190
134	2011-01-03	89
135	2012-05-28	316
136	2012-05-10	1269
137	2012-06-26	1548
138	2012-06-12	321
139	2012-07-12	3282
140	2012-07-26	1195
141	2012-07-29	850
142	2012-07-03	1117
143	2012-08-11	460
144	2012-10-14	535
145	2012-10-17	1306
146	2012-10-03	2060
147	2012-10-02	1533
148	2012-11-04	1145
149	2012-11-23	759
150	2012-11-28	1110
151	2012-12-22	2088
152	2012-12-18	1378
153	2012-12-27	318
154	2012-12-15	166
155	2012-12-19	178
156	2012-12-02	143
157	2012-12-08	295
158	2013-01-20	552
159	2013-01-22	695
160	2013-02-13	861
161	2013-02-24	41
162	2013-03-06	2366
163	2013-03-20	1152
164	2013-04-05	1563
165	2013-04-06	17
166	2013-04-30	226
167	2013-04-01	391
168	2013-05-23	1005
169	2013-06-26	3070
170	2013-06-17	2228
171	2013-07-10	2839
172	2013-07-26	1367
173	2013-07-07	766
174	2013-07-09	1231
175	2013-07-30	777
176	2013-07-23	1197
177	2013-08-05	466
178	2013-08-16	4282
179	2013-08-14	2346
180	2013-08-06	888
181	2013-09-26	1914
182	2013-09-17	1516
183	2013-09-24	1518
184	2013-09-18	1451
185	2013-10-14	447
186	2013-11-08	2623
187	2013-11-23	643
188	2013-12-02	81
189	2013-12-08	1553
190	2013-12-25	525
191	2013-12-09	34
192	2014-02-19	1932
193	2014-02-08	1526
194	2014-03-27	1295
195	2014-03-12	2511
196	2014-03-06	2042
197	2014-03-04	728
198	2014-04-26	2102
199	2014-04-06	1209
200	2014-06-30	712
201	2014-06-03	464
202	2014-07-18	3520
203	2014-07-11	2485
204	2014-07-20	395
205	2014-07-24	4555
206	2015-06-01	1448
207	2015-07-09	764
208	2015-07-16	3834
209	2015-07-30	6403
210	2015-07-22	756
211	2015-08-30	1150
212	2015-08-10	1212
213	2015-10-11	528
214	2015-10-14	3502
215	2015-10-17	632
216	2015-10-21	1968
217	2015-10-29	5946
218	2015-11-27	4142
219	2015-02-28	3026
220	2015-02-21	682
221	2015-02-08	965
222	2015-03-07	3393
223	2015-03-26	3041
224	2015-03-21	1544
225	2015-03-24	2227
226	2015-03-17	2006
227	2015-05-07	2374
228	2015-05-11	384
229	2015-05-14	3158
230	2015-05-26	6994
231	2015-05-28	3065
232	2015-05-06	1667
233	2015-05-20	887
234	2015-06-24	3109
235	2007-11-22	3
236	2007-08-20	3
237	2015-12-03	1681
238	2015-12-05	1382
239	2015-12-16	2259
240	2015-11-04	3035
241	2015-12-09	249
242	2016-01-14	5738
243	2016-01-22	1706
244	2016-01-29	2751
245	2016-02-13	759
246	2014-08-05	2854
247	2014-08-10	2099
248	2014-08-24	4116
249	2014-09-23	2390
250	2014-09-26	5120
251	2014-10-16	2041
252	2014-10-10	3180
253	2014-11-30	739
254	2014-11-26	2356
255	2014-11-12	2437
256	2014-11-27	3147
257	2014-11-11	794
258	2014-11-14	3075
259	2014-11-07	1899
260	2014-12-12	2585
261	2007-09-12	24
262	2007-09-22	178
263	2007-10-04	14
264	2007-10-18	143
265	2007-10-26	450
266	2008-01-01	533
267	2007-12-06	182
268	2007-12-10	429
269	2008-02-28	2654
270	2008-03-01	3865
271	2008-02-04	1389
272	2008-03-15	812
273	2008-03-10	2340
274	2008-03-25	806
275	2008-03-14	379
276	2008-04-18	524
277	2008-04-19	2821
278	2008-04-26	145
279	2008-05-26	135
280	2008-06-16	897
281	2008-06-08	1534
282	2008-06-23	533
283	2008-07-11	1852
284	2008-07-29	805
285	2008-07-20	235
286	2008-08-13	1507
287	2008-08-24	257
288	2008-08-26	294
289	2008-08-17	1546
290	2008-08-31	1135
291	2008-09-27	2281
292	2008-09-20	1348
293	2008-10-30	1478
294	2008-10-20	111
295	2008-11-29	789
296	2008-11-10	625
297	2008-12-09	586
298	2008-12-16	140
299	2009-01-23	1322
300	2009-01-08	490
301	2009-01-26	417
302	2009-01-03	644
303	2009-03-24	347
304	2009-04-08	1175
305	2009-05-17	552
306	2009-05-22	960
307	2009-06-25	507
308	2009-06-22	255
309	2009-06-04	889
310	2011-02-18	1954
311	2011-02-04	1327
312	2011-02-12	445
313	2011-04-29	2196
314	2011-04-18	520
315	2011-05-04	2282
316	2011-05-28	1722
317	2011-05-13	2088
318	2011-05-29	794
319	2011-05-23	1644
320	2011-06-09	2415
321	2011-07-24	1275
322	2011-07-26	1349
323	2011-08-14	556
324	2011-08-04	2892
325	2011-08-28	541
326	2011-09-07	1449
327	2011-09-06	345
328	2011-10-26	1475
329	2011-10-14	1441
330	2011-10-02	1171
331	2011-11-15	831
332	2011-12-17	870
333	2011-12-13	335
334	2011-12-18	992
335	2012-01-25	7286
336	2012-01-23	512
337	2012-01-21	1826
338	2012-03-15	2580
339	2012-03-22	1935
340	2012-04-01	867
341	2012-03-11	1418
342	2012-03-06	1580
343	2012-04-03	1684
344	2012-04-10	1338
345	2009-07-22	1003
346	2009-07-15	958
347	2009-07-11	819
348	2009-07-19	424
349	2009-08-18	491
350	2009-08-05	1244
351	2009-08-23	545
352	2009-08-15	964
353	2009-09-24	684
354	2009-09-04	871
355	2009-10-09	591
356	2009-10-30	542
357	2009-11-24	621
358	2009-11-19	704
359	2009-11-04	908
360	2009-11-08	676
361	2009-11-03	296
362	2009-12-24	623
363	2009-12-18	652
364	2010-01-14	1223
365	2010-01-24	1137
366	2010-01-27	971
367	2010-02-02	641
368	2010-03-12	1021
369	2010-03-15	266
370	2010-04-07	1093
371	2010-04-27	511
372	2010-04-12	313
373	2010-04-20	563
374	2010-04-23	1361
375	2010-05-31	311
376	2010-06-19	585
377	2010-06-15	476
378	2010-06-08	452
379	2010-06-02	593
380	2010-07-30	1301
381	2010-07-03	1103
382	2010-07-27	416
383	2010-07-18	295
384	2010-07-29	987
385	2010-08-11	986
386	2010-08-27	1170
387	2010-08-20	977
388	2010-08-16	476
389	2010-10-11	596
390	2010-10-26	638
391	2010-10-29	3117
392	2010-10-02	411
393	2010-11-05	1585
394	2010-11-27	135
395	2010-11-18	1191
396	2010-12-12	603
397	2010-12-09	1805
398	2010-12-10	700
399	2011-01-11	777
400	2011-01-23	609
401	2011-01-07	907
402	2011-01-16	513
403	2012-05-07	391
404	2012-05-26	2329
405	2012-05-19	710
406	2012-06-29	2346
407	2012-06-15	3191
408	2012-06-25	441
409	2012-06-06	1852
410	2012-08-01	2744
411	2012-08-27	383
412	2012-08-29	1495
413	2012-08-15	1153
414	2012-09-01	755
415	2012-08-22	6852
416	2012-09-27	1391
417	2012-09-23	762
418	2012-10-22	636
419	2012-12-21	167
420	2013-01-30	4233
421	2013-01-19	1586
422	2013-02-23	2706
423	2013-02-06	3626
424	2013-02-05	518
425	2013-02-20	213
426	2013-03-29	1411
427	2013-03-23	26
428	2013-03-16	2183
429	2013-03-05	350
430	2013-05-04	2851
431	2013-05-20	546
432	2013-05-03	1816
433	2013-06-18	664
434	2013-06-24	184
435	2013-06-08	1094
436	2013-07-13	858
437	2013-08-04	725
438	2013-09-14	1987
439	2013-11-30	314
440	2013-11-17	1066
441	2013-12-27	403
442	2013-12-13	1029
443	2013-12-29	413
444	2013-12-31	609
445	2013-12-05	826
446	2013-12-06	3263
447	2014-01-16	1938
448	2014-02-11	849
449	2014-03-08	1044
450	2014-03-30	561
451	2014-03-02	1473
452	2014-04-19	2962
453	2014-04-24	4683
454	2014-04-07	507
455	2014-05-30	3397
456	2014-05-24	5933
457	2014-07-21	1765
458	2014-07-30	2653
459	2014-07-15	4531
460	2014-07-28	2180
461	2014-07-29	2411
462	2015-06-06	2464
463	2015-07-24	4778
464	2015-08-02	2676
465	2015-08-12	6271
466	2015-08-24	846
467	2015-09-04	3950
468	2015-09-08	1030
469	2015-10-24	520
470	2015-10-23	4376
471	2015-11-17	1884
472	2015-11-24	1985
473	2013-02-10	3
474	2007-08-29	12
475	2007-09-06	10
476	2007-09-07	15
477	2007-10-25	7
478	2007-11-03	13
479	2015-02-23	1039
480	2015-04-01	5539
481	2015-03-19	2394
482	2015-04-12	2067
483	2015-04-27	790
484	2015-05-22	5295
485	2015-05-02	767
486	2015-06-13	3065
487	2007-11-12	6
488	2007-11-06	7
489	2007-10-31	2
490	2015-12-07	306
491	2015-12-15	1057
492	2015-12-25	1002
493	2016-01-26	1140
494	2016-02-05	3149
495	2016-02-08	432
496	2016-02-12	4281
497	2016-02-16	1110
498	2016-02-20	847
499	2016-02-29	501
500	2014-08-02	1519
501	2014-08-23	2113
502	2014-08-13	900
503	2014-08-18	824
504	2014-09-29	600
505	2014-09-01	965
506	2014-10-05	2104
507	2014-11-13	1494
508	2014-12-22	695
509	2015-01-10	2379
510	2015-01-22	3861
511	2007-08-09	12
512	2007-08-18	37
513	2007-09-09	16
514	2007-09-11	57
515	2007-10-12	52
516	2007-12-25	34
517	2008-01-27	1284
518	2008-01-28	228
519	2008-01-13	2215
520	2008-01-23	5958
521	2008-02-01	1168
522	2008-01-14	78
523	2008-02-14	494
524	2008-02-24	150
525	2008-03-08	237
526	2008-03-27	1009
527	2008-04-25	3182
528	2008-05-28	1218
529	2008-05-17	557
530	2008-05-08	12
531	2008-06-20	1872
532	2008-06-02	937
533	2008-07-10	1431
534	2008-08-21	1676
535	2008-09-29	3204
536	2008-09-13	2008
537	2008-10-19	1457
538	2008-10-28	249
539	2008-10-21	563
540	2008-11-09	734
541	2008-11-08	1392
542	2008-11-14	731
543	2008-11-18	250
544	2008-12-12	784
545	2008-12-26	688
546	2008-12-08	379
547	2009-01-31	1457
548	2009-01-18	456
549	2009-01-14	477
550	2009-03-01	590
551	2009-02-02	451
552	2009-03-27	1936
553	2009-04-13	689
554	2009-04-04	1239
555	2009-04-22	379
556	2009-04-12	1286
557	2009-04-27	185
558	2009-04-09	1076
559	2009-05-16	1346
560	2009-05-09	1181
561	2009-05-24	599
562	2009-05-04	246
563	2009-06-27	1846
564	2009-06-29	207
565	2011-02-13	1129
566	2011-02-07	561
567	2011-03-04	2171
568	2011-03-15	1716
569	2011-03-25	451
570	2011-04-13	1043
571	2011-04-14	2424
572	2011-05-11	2307
573	2011-05-22	1664
574	2011-05-02	546
575	2011-06-21	694
576	2011-06-18	1154
577	2011-06-11	899
578	2011-08-17	1420
579	2011-08-02	2079
580	2011-09-18	1389
581	2011-09-02	960
582	2011-10-05	2522
583	2011-10-30	469
584	2011-10-10	64
585	2011-11-22	585
586	2011-11-10	2257
587	2011-11-04	2061
588	2011-12-19	271
589	2011-12-02	858
590	2011-12-16	1964
591	2012-01-14	636
592	2012-02-24	2008
593	2012-02-20	2212
594	2012-03-13	1377
595	2012-03-31	930
596	2012-04-17	1163
597	2012-05-11	2059
598	2009-07-03	836
599	2009-07-14	691
600	2009-07-05	250
601	2009-08-14	670
602	2009-08-20	814
603	2009-08-29	868
604	2009-10-28	815
605	2009-10-29	758
606	2009-10-06	607
607	2009-10-11	690
608	2009-10-31	979
609	2009-11-14	840
610	2009-11-05	593
611	2009-12-01	662
612	2009-12-26	140
613	2009-12-28	48
614	2009-12-02	674
615	2009-12-03	1107
616	2009-12-09	966
617	2010-01-23	852
618	2010-01-05	856
619	2010-01-25	315
620	2010-01-03	28
621	2010-04-21	1088
622	2010-05-12	1148
623	2010-05-02	876
624	2010-06-18	893
625	2010-06-13	518
626	2010-07-20	599
627	2010-08-22	707
628	2010-09-11	1696
629	2010-09-23	477
630	2010-09-26	305
631	2010-11-24	1460
632	2010-11-13	642
633	2010-11-29	116
634	2010-11-12	1185
635	2010-12-17	518
636	2010-12-20	350
637	2011-01-24	453
638	2011-01-28	2530
639	2011-01-29	392
640	2012-05-14	277
641	2012-07-01	1447
642	2012-06-24	1235
643	2012-06-10	340
644	2012-07-25	2536
645	2012-10-30	1054
646	2012-11-08	1127
647	2012-11-25	134
648	2012-11-13	631
649	2012-11-05	292
650	2012-12-20	4361
651	2013-01-18	2104
652	2013-01-23	1398
653	2013-02-01	937
654	2013-03-01	729
655	2013-02-02	835
656	2013-02-07	178
657	2013-02-09	131
658	2013-03-12	384
659	2013-03-09	2244
660	2013-04-15	2005
661	2013-04-18	1005
662	2013-04-17	3246
663	2013-04-03	594
664	2013-05-21	1242
665	2013-05-12	21
666	2013-05-05	156
667	2013-06-14	2340
668	2013-06-07	1996
669	2013-06-28	3578
670	2013-07-22	301
671	2013-07-05	1170
672	2013-08-25	1773
673	2013-08-27	1885
674	2013-08-17	29
675	2013-09-29	1291
676	2013-09-02	132
677	2013-10-02	1093
678	2013-10-11	1403
679	2013-10-09	874
680	2013-10-26	1018
681	2013-10-07	206
682	2013-11-29	1135
683	2013-11-07	1060
684	2013-11-09	670
685	2013-11-11	244
686	2013-12-14	1471
687	2013-12-26	1569
688	2013-12-16	141
689	2014-01-18	1230
690	2014-02-14	2517
691	2014-02-21	2725
692	2014-02-25	1135
693	2014-03-03	1434
694	2014-04-10	2458
695	2014-04-17	1905
696	2014-04-20	281
697	2014-05-15	1973
698	2014-05-31	1329
699	2014-05-25	979
700	2014-05-11	2989
701	2014-06-05	3099
702	2014-06-28	80
703	2014-06-11	2641
704	2014-07-31	1657
705	2014-07-27	2027
706	2014-07-04	2345
707	2015-07-31	3928
708	2015-07-02	2066
709	2015-07-06	123
710	2015-08-15	2570
711	2015-08-07	989
712	2015-09-11	3354
713	2015-09-30	1528
714	2015-10-08	5740
715	2015-10-26	4348
716	2015-10-13	511
717	2015-11-11	3008
718	2015-02-24	1485
719	2015-02-03	2835
720	2015-03-02	943
721	2015-04-14	2789
722	2015-04-21	2522
723	2015-04-22	2051
724	2015-05-05	2494
725	2015-06-28	1403
726	2007-09-19	28
727	2007-09-20	1
728	2015-12-06	2374
729	2015-12-19	5021
730	2016-01-28	2540
731	2016-02-10	3165
732	2014-08-19	2028
733	2014-09-30	644
734	2014-09-19	3838
735	2014-09-07	708
736	2014-10-25	3663
737	2014-11-01	3284
738	2014-10-26	261
739	2014-11-08	3158
740	2014-11-29	765
741	2014-11-20	2575
742	2014-11-15	2341
743	2015-01-26	1734
744	2007-09-01	24
745	2007-10-06	440
746	2007-10-24	219
747	2007-12-24	106
748	2007-12-27	105
749	2008-01-16	1453
750	2008-01-15	730
751	2008-01-22	121
752	2008-01-06	68
753	2008-02-18	69
754	2008-02-21	208
755	2008-03-19	2422
756	2008-03-05	850
757	2008-04-01	454
758	2008-03-17	67
759	2008-04-15	1179
760	2008-06-18	1729
761	2008-07-23	1201
762	2008-09-12	588
763	2008-09-14	375
764	2008-09-28	713
765	2008-11-11	658
766	2008-12-10	563
767	2009-01-19	605
768	2009-01-05	436
769	2009-02-08	785
770	2009-02-27	1156
771	2009-02-28	959
772	2009-03-21	1006
773	2009-03-17	330
774	2009-03-22	498
775	2009-04-11	152
776	2009-04-17	1102
777	2009-05-21	786
778	2009-05-23	933
779	2009-06-26	1545
780	2009-06-10	727
781	2011-02-16	1519
782	2011-02-11	3051
783	2011-02-14	232
784	2011-03-16	755
785	2011-03-11	1762
786	2011-03-05	646
787	2011-05-17	1202
788	2011-06-29	2289
789	2011-06-02	743
790	2011-07-21	1915
791	2011-08-11	2110
792	2011-08-31	838
793	2011-09-22	2252
794	2011-09-21	912
795	2011-09-25	436
796	2011-10-24	563
797	2011-11-08	1623
798	2011-11-19	2543
799	2011-12-04	900
800	2011-12-31	668
801	2011-12-15	1117
802	2011-12-23	1324
803	2011-12-27	148
804	2012-01-11	2483
805	2012-01-19	2700
806	2012-02-01	1871
807	2012-01-16	95
808	2012-01-01	313
809	2012-02-02	907
810	2012-03-03	1812
811	2012-03-08	2977
812	2012-04-12	2144
813	2012-04-07	638
814	2012-05-08	850
815	2012-05-29	158
816	2009-07-02	1400
817	2009-07-31	894
818	2009-08-06	1063
819	2009-08-26	884
820	2009-08-08	684
821	2009-08-17	192
822	2009-09-16	605
823	2009-09-02	669
824	2009-09-20	410
825	2009-09-27	523
826	2009-09-05	876
827	2009-10-27	437
828	2009-10-03	980
829	2009-10-08	959
830	2009-11-17	335
831	2009-11-28	324
832	2009-11-02	315
833	2009-12-12	665
834	2009-12-17	775
835	2010-02-20	784
836	2010-02-12	1040
837	2010-04-01	1063
838	2010-03-26	1160
839	2010-03-19	1305
840	2010-03-11	1438
841	2010-04-17	965
842	2010-04-08	884
843	2010-04-02	917
844	2010-04-11	716
845	2010-04-05	273
846	2010-05-20	914
847	2010-05-04	740
848	2010-07-01	1223
849	2010-07-22	1725
850	2010-07-26	3323
851	2010-07-19	1262
852	2010-07-28	1089
853	2010-08-18	493
854	2010-08-30	971
855	2010-08-21	908
856	2010-08-05	1332
857	2010-08-12	1008
858	2010-08-23	512
859	2010-09-29	1477
860	2010-09-20	476
861	2010-09-16	1009
862	2010-09-27	410
863	2010-10-05	363
864	2010-11-15	354
865	2010-11-23	389
866	2010-12-03	931
867	2010-12-08	644
868	2011-01-31	350
869	2011-01-25	1580
870	2011-01-05	532
871	2012-05-24	3620
872	2012-06-22	2646
873	2012-06-03	361
874	2012-06-17	644
875	2012-07-27	2442
876	2012-07-10	883
877	2012-07-30	2708
878	2012-07-19	1766
879	2012-07-11	880
880	2012-08-12	1620
881	2012-08-28	1473
882	2012-09-19	1891
883	2012-09-30	725
884	2012-10-04	2030
885	2012-10-29	303
886	2012-10-15	468
887	2012-11-02	1499
888	2012-12-12	573
889	2012-12-28	822
890	2012-12-03	472
891	2013-01-27	13
892	2013-01-11	2373
893	2013-01-03	713
894	2013-03-28	1475
895	2013-04-27	2315
896	2013-04-08	2465
897	2013-05-02	4117
898	2013-05-11	2925
899	2013-05-19	2033
900	2013-06-02	1948
901	2013-07-08	341
902	2013-08-19	76
903	2013-08-28	240
904	2013-09-12	1796
905	2013-10-28	349
906	2013-10-17	2328
907	2013-10-06	950
908	2013-11-27	987
909	2013-11-16	1339
910	2013-11-24	1361
911	2013-12-30	224
912	2014-01-03	1101
913	2014-01-04	920
914	2014-01-20	94
915	2014-02-09	985
916	2014-03-24	1810
917	2014-03-10	436
918	2014-03-21	323
919	2014-04-28	664
920	2014-04-05	2915
921	2014-05-08	5087
922	2014-05-27	784
923	2014-05-18	1928
924	2014-05-05	2074
925	2014-05-16	779
926	2014-06-26	1599
927	2014-06-18	3424
928	2014-07-22	1829
929	2014-07-14	1074
930	2015-06-02	3101
931	2015-07-26	2344
932	2015-08-18	895
933	2015-08-19	3566
934	2015-08-27	1082
935	2015-08-17	461
936	2015-09-02	3149
937	2015-09-10	3510
938	2015-09-15	1703
939	2015-10-15	680
940	2015-11-20	1132
941	2015-11-29	750
942	2015-02-16	1161
943	2015-02-15	1239
944	2015-03-23	326
945	2015-03-16	561
946	2015-04-18	1240
947	2015-04-11	472
948	2015-05-15	2299
949	2015-05-17	3275
950	2015-05-25	187
951	2015-06-12	1167
952	2007-11-26	6
953	2015-12-04	1859
954	2015-12-30	920
955	2016-01-05	1498
956	2016-01-08	830
957	2016-01-15	1783
958	2016-01-21	4500
959	2016-02-01	294
960	2016-02-14	1894
961	2014-08-12	2731
962	2014-08-15	2175
963	2014-08-11	293
964	2014-08-06	340
965	2014-09-27	1320
966	2014-09-20	1358
967	2014-10-07	2023
968	2014-10-13	285
969	2014-10-24	1461
970	2014-11-16	851
971	2015-01-28	1110
972	2015-01-14	5129
973	2015-01-18	1398
974	2007-09-05	38
975	2007-09-18	56
976	2007-09-29	147
977	2007-10-21	193
978	2007-11-15	23
979	2007-11-07	216
980	2007-11-10	169
981	2007-12-21	126
982	2007-12-28	54
983	2008-01-24	1831
984	2008-01-30	1078
985	2008-01-31	2054
986	2008-01-21	67
987	2008-02-08	124
988	2008-03-29	898
989	2008-03-18	425
990	2008-03-06	258
991	2008-04-10	5803
992	2008-04-05	2982
993	2008-05-23	533
994	2008-05-09	6855
995	2008-05-16	2025
996	2008-05-20	775
997	2008-05-21	438
998	2008-06-09	290
999	2008-07-27	1451
1000	2008-07-25	1774
1001	2008-07-09	1264
1002	2008-07-26	802
1003	2008-08-07	1228
1004	2008-08-04	814
1005	2008-09-19	1301
1006	2008-09-07	502
1007	2008-09-17	1305
1008	2008-10-14	1287
1009	2008-10-27	704
1010	2008-11-28	552
1011	2008-12-19	1361
1012	2008-12-28	307
1013	2008-12-04	840
1014	2009-01-07	1181
1015	2009-01-22	1701
1016	2009-03-18	840
1017	2009-03-04	2857
1018	2009-04-30	1125
1019	2009-04-21	584
1020	2009-05-01	861
1021	2009-06-01	635
1022	2009-05-19	334
1023	2009-05-15	693
1024	2009-06-07	650
1025	2009-06-23	275
1026	2009-06-13	283
1027	2011-02-01	752
1028	2011-03-26	2030
1029	2011-04-01	2548
1030	2011-04-28	962
1031	2011-04-19	834
1032	2011-05-12	2011
1033	2011-05-15	2143
1034	2011-05-21	199
1035	2011-06-14	492
1036	2011-06-10	2161
1037	2011-06-19	959
1038	2011-07-14	1408
1039	2011-08-13	2116
1040	2011-08-26	2152
1041	2011-08-27	1315
1042	2011-08-12	840
1043	2011-08-05	1010
1044	2011-08-08	1246
1045	2011-09-01	2606
1046	2011-09-20	1425
1047	2011-09-24	500
1048	2011-10-16	514
1049	2011-12-21	1303
1050	2012-01-22	653
1051	2012-02-03	2123
1052	2012-02-14	1261
1053	2012-02-16	1541
1054	2012-02-13	2295
1055	2012-02-07	1352
1056	2012-03-09	581
1057	2012-03-04	539
1058	2012-03-30	1832
1059	2012-03-18	326
1060	2012-04-11	857
1061	2012-05-31	2615
1062	2012-05-09	2230
1063	2009-07-13	312
1064	2009-07-08	944
1065	2009-07-21	540
1066	2009-07-29	848
1067	2009-07-04	610
1068	2009-10-22	985
1069	2009-10-21	555
1070	2009-10-12	192
1071	2009-10-14	490
1072	2009-11-18	805
1073	2009-12-30	372
1074	2010-01-28	1388
1075	2010-01-11	337
1076	2010-02-13	1108
1077	2010-02-05	1481
1078	2010-02-16	315
1079	2010-03-20	1001
1080	2010-03-27	815
1081	2010-04-26	367
1082	2010-04-13	635
1083	2010-04-10	765
1084	2010-04-19	223
1085	2010-05-01	351
1086	2010-04-22	980
1087	2010-05-21	1260
1088	2010-05-13	1212
1089	2010-05-11	517
1090	2010-05-27	1311
1091	2010-05-03	296
1092	2010-06-27	10
1093	2010-06-29	1484
1094	2010-06-14	299
1095	2010-06-09	861
1096	2010-06-22	360
1097	2010-07-25	1460
1098	2010-07-14	113
1099	2010-07-16	152
1100	2010-08-24	547
1101	2010-09-18	629
1102	2010-09-02	6477
1103	2010-09-08	1052
1104	2010-10-25	467
1105	2010-10-21	546
1106	2010-10-16	747
1107	2010-11-21	274
1108	2010-12-23	445
1109	2011-01-12	881
1110	2011-01-14	827
1111	2011-01-19	1561
1112	2012-07-04	1399
1113	2012-07-18	3087
1114	2012-07-09	630
1115	2012-07-22	568
1116	2012-07-08	414
1117	2012-07-16	532
1118	2012-08-07	1206
1119	2012-09-16	1092
1120	2012-09-08	479
1121	2012-09-05	418
1122	2012-10-11	2954
1123	2012-10-06	652
1124	2012-11-22	2019
1125	2012-11-06	1327
1126	2012-11-18	685
1127	2013-01-25	2071
1128	2013-03-30	21
1129	2013-03-22	181
1130	2013-03-26	942
1131	2013-03-27	1176
1132	2013-04-19	2361
1133	2013-06-10	98
1134	2013-07-02	736
1135	2013-07-06	488
1136	2013-07-16	643
1137	2013-07-21	905
1138	2013-08-03	11098
1139	2013-08-26	64
1140	2013-09-05	2147
1141	2013-09-08	1901
1142	2013-09-22	1146
1143	2013-09-25	1359
1144	2013-09-20	1086
1145	2013-09-06	922
1146	2013-11-01	2169
1147	2013-10-03	1430
1148	2013-10-20	386
1149	2013-10-21	389
1150	2013-12-12	2208
1151	2013-12-10	1892
1152	2013-12-23	703
1153	2014-01-26	2167
1154	2014-01-25	1439
1155	2014-03-29	3266
1156	2014-03-15	1536
1157	2014-03-22	17
1158	2014-04-27	1702
1159	2014-04-03	1602
1160	2014-05-20	1625
1161	2014-06-22	1704
1162	2014-06-09	682
1163	2014-08-31	764
1164	2015-01-02	496
1165	2015-07-03	3593
1166	2015-07-12	2438
1167	2015-08-29	1797
1168	2015-09-23	2844
1169	2015-09-28	382
1170	2015-10-06	1688
1171	2015-10-07	1603
1172	2015-10-10	1489
1173	2015-11-08	1028
1174	2015-11-15	663
1175	2015-11-16	948
1176	2007-08-17	11
1177	2015-02-26	3174
1178	2015-02-02	444
1179	2015-03-09	1826
1180	2015-03-03	1529
1181	2015-04-08	3769
1182	2015-04-07	1669
1183	2015-05-13	2033
1184	2015-05-12	2877
1185	2015-05-30	1094
1186	2015-05-04	194
1187	2015-06-20	2495
1188	2015-06-14	730
1189	2007-09-25	11
1190	2015-12-11	1008
1191	2015-12-29	796
1192	2015-12-27	48
1193	2016-01-04	804
1194	2016-01-06	1627
1195	2016-01-11	119
1196	2016-01-25	722
1197	2016-02-03	2860
1198	2016-02-18	1777
1199	2016-02-21	2500
